CVE-2025-40364.json,CVE,PD,2025-04-18,13:50
commit,f9f593e34d2fb67644372c8f7b033bdc622ad228,CD,2025-06-04,14:37
commit,89c301e929a0db14ebd94b4d97764ce1d6981653,AD,2025-05-18,15:20
commit,89c301e929a0db14ebd94b4d97764ce1d6981653,CD,2025-06-04,14:38
commit,f1dde3eb17dc1b8bd07aed00004b1e05fc87a3d4,AD,2025-05-18,15:20
commit,f1dde3eb17dc1b8bd07aed00004b1e05fc87a3d4,CD,2025-06-04,14:40
commit,93c276942e75de0e5bc91576300d292e968f5a02,AD,2025-05-18,15:20
commit,93c276942e75de0e5bc91576300d292e968f5a02,CD,2025-06-04,14:42
commit,49b21795b8e5654a7df3d910a12e1060da4c04cf,AD,2025-05-18,15:20
commit,49b21795b8e5654a7df3d910a12e1060da4c04cf,CD,2025-05-29,11:03
commit,3f3a22eebbc32b4fa8ce9c1d5f9db214b45b9335,AD,2025-05-18,15:20
commit,3f3a22eebbc32b4fa8ce9c1d5f9db214b45b9335,CD,2025-05-29,11:13
commit,3f981138109f63232a5fb7165938d4c945cc1b9d,AD,2025-05-18,15:20
commit,3f981138109f63232a5fb7165938d4c945cc1b9d,CD,2025-05-22,11:16
CVE-2025-38002.json,CVE,PD,2025-06-06,13:43
commit,bdb7d2ec2e31c46c45d1f32667dfa8216a72705e,AD,2025-05-13,15:02
commit,bdb7d2ec2e31c46c45d1f32667dfa8216a72705e,CD,2025-05-22,14:31
commit,d871198ee431d90f5308d53998c1ba1d5db5619a,AD,2025-05-13,15:02
commit,d871198ee431d90f5308d53998c1ba1d5db5619a,CD,2025-05-14,07:15
CVE-2025-38104.json,CVE,PD,2025-04-18,07:01
commit,1c0378830e42c98acd69e0289882c8637d92f285,AD,2025-02-14,14:22
commit,1c0378830e42c98acd69e0289882c8637d92f285,CD,2025-04-10,14:41
commit,5c1741a0c176ae11675a64cb7f2dd21d72db6b91,AD,2025-02-14,14:22
commit,5c1741a0c176ae11675a64cb7f2dd21d72db6b91,CD,2025-04-10,14:44
commit,dc0297f3198bd60108ccbd167ee5d9fa4af31ed0,AD,2025-02-14,14:22
commit,dc0297f3198bd60108ccbd167ee5d9fa4af31ed0,CD,2025-02-19,15:14
CVE-2025-38479.json,CVE,PD,2025-04-18,07:01
commit,55e2dbe2ba787d4fc2306f6bb2f43fb32176e184,AD,2025-02-28,15:17
commit,55e2dbe2ba787d4fc2306f6bb2f43fb32176e184,CD,2025-04-10,14:39
commit,38ff8769074db27387cb2323aaa751e59d168e6a,AD,2025-02-28,15:17
commit,38ff8769074db27387cb2323aaa751e59d168e6a,CD,2025-04-10,14:41
commit,f3834d2d68749e4760c27325149765930ad876fd,AD,2025-02-28,15:17
commit,f3834d2d68749e4760c27325149765930ad876fd,CD,2025-04-10,14:44
commit,fa70c4c3c580c239a0f9e83a14770ab026e8d820,AD,2025-02-28,15:17
commit,fa70c4c3c580c239a0f9e83a14770ab026e8d820,CD,2025-03-11,02:23
CVE-2025-38240.json,CVE,PD,2025-04-18,07:01
commit,13ec849fd2eab808ee8eba2625df7ebea3b85edf,AD,2025-01-16,09:42
commit,13ec849fd2eab808ee8eba2625df7ebea3b85edf,CD,2025-04-10,14:37
commit,57a9fb47551b33cde7b76d17c0072c3b394f4620,AD,2025-01-16,09:42
commit,57a9fb47551b33cde7b76d17c0072c3b394f4620,CD,2025-04-10,14:39
commit,2fda391ef7a701748abd7fa32232981b522c1e07,AD,2025-01-16,09:42
commit,2fda391ef7a701748abd7fa32232981b522c1e07,CD,2025-04-10,14:41
commit,149a5c38436c229950cf1020992ce65c9549bc19,AD,2025-01-16,09:42
commit,149a5c38436c229950cf1020992ce65c9549bc19,CD,2025-04-10,14:44
commit,106a6de46cf4887d535018185ec528ce822d6d84,AD,2025-01-16,09:42
commit,106a6de46cf4887d535018185ec528ce822d6d84,CD,2025-03-12,23:17
CVE-2025-38575.json,CVE,PD,2025-04-18,07:01
commit,571b342d4688801fc1f6a1934389dac09425dc93,AD,2025-03-18,20:12
commit,571b342d4688801fc1f6a1934389dac09425dc93,CD,2025-04-10,14:32
commit,a6b594868268c3a7bfaeced912525cd2c445529a,AD,2025-03-18,20:12
commit,a6b594868268c3a7bfaeced912525cd2c445529a,CD,2025-04-10,14:33
commit,1de7fec4d3012672e31eeb6679ea60f7ca010ef9,AD,2025-03-18,20:12
commit,1de7fec4d3012672e31eeb6679ea60f7ca010ef9,CD,2025-04-10,14:37
commit,3e341dbd5f5a6e5a558e67da80731dc38a7f758c,AD,2025-03-18,20:12
commit,3e341dbd5f5a6e5a558e67da80731dc38a7f758c,CD,2025-04-10,14:39
commit,aef10ccd74512c52e30c5ee19d0031850973e78d,AD,2025-03-18,20:12
commit,aef10ccd74512c52e30c5ee19d0031850973e78d,CD,2025-04-10,14:41
commit,46caeae23035192b9cc41872c827f30d0233f16e,AD,2025-03-18,20:12
commit,46caeae23035192b9cc41872c827f30d0233f16e,CD,2025-04-10,14:44
commit,6171063e9d046ffa46f51579b2ca4a43caef581a,AD,2025-03-18,20:12
commit,6171063e9d046ffa46f51579b2ca4a43caef581a,CD,2025-03-27,19:12
CVE-2025-38003.json,CVE,PD,2025-06-08,10:34
commit,19f553a1ddf260da6570ed8f8d91a8c87f49b63a,AD,2025-05-19,14:50
commit,19f553a1ddf260da6570ed8f8d91a8c87f49b63a,CD,2025-06-04,14:32
commit,659701c0b954ccdb4a916a4ad59bbc16e726d42c,AD,2025-05-19,14:50
commit,659701c0b954ccdb4a916a4ad59bbc16e726d42c,CD,2025-06-04,14:37
commit,0622846db728a5332b917c797c733e202c4620ae,AD,2025-05-19,14:50
commit,0622846db728a5332b917c797c733e202c4620ae,CD,2025-06-04,14:38
commit,6d7d458c41b98a5c1670cbd36f2923c37de51cf5,AD,2025-05-19,14:50
commit,6d7d458c41b98a5c1670cbd36f2923c37de51cf5,CD,2025-06-04,14:40
commit,1f912f8484e9c4396378c39460bbea0af681f319,AD,2025-05-19,14:50
commit,1f912f8484e9c4396378c39460bbea0af681f319,CD,2025-06-04,14:42
commit,63567ecd99a24495208dc860d50fb17440043006,AD,2025-05-19,14:50
commit,63567ecd99a24495208dc860d50fb17440043006,CD,2025-05-29,11:03
commit,7c9db92d5f0eadca30884af75c53d601edc512ee,AD,2025-05-19,14:50
commit,7c9db92d5f0eadca30884af75c53d601edc512ee,CD,2025-05-29,11:14
commit,dac5e6249159ac255dad9781793dbe5908ac9ddb,AD,2025-05-19,14:50
commit,dac5e6249159ac255dad9781793dbe5908ac9ddb,CD,2025-05-19,16:58
CVE-2025-38637.json,CVE,PD,2025-04-18,07:01
commit,7abc8318ce0712182bf0783dcfdd9a6a8331160e,AD,2025-03-29,15:25
commit,7abc8318ce0712182bf0783dcfdd9a6a8331160e,CD,2025-04-10,14:29
commit,1284733bab736e598341f1d3f3b94e2a322864a8,AD,2025-03-29,15:25
commit,1284733bab736e598341f1d3f3b94e2a322864a8,CD,2025-04-10,14:31
commit,32ee79682315e6d3c99947b3f38b078a09a66919,AD,2025-03-29,15:25
commit,32ee79682315e6d3c99947b3f38b078a09a66919,CD,2025-04-10,14:32
commit,1dcc144c322a8d526b791135604c0663f1af9d85,AD,2025-03-29,15:25
commit,1dcc144c322a8d526b791135604c0663f1af9d85,CD,2025-04-10,14:33
commit,864ca690ff135078d374bd565b9872f161c614bc,AD,2025-03-29,15:25
commit,864ca690ff135078d374bd565b9872f161c614bc,CD,2025-04-10,14:37
commit,2f35b7673a3aa3d09b3eb05811669622ebaa98ca,AD,2025-03-29,15:25
commit,2f35b7673a3aa3d09b3eb05811669622ebaa98ca,CD,2025-04-10,14:39
commit,2286770b07cb5268c03d11274b8efd43dff0d380,AD,2025-03-29,15:25
commit,2286770b07cb5268c03d11274b8efd43dff0d380,CD,2025-04-10,14:41
commit,034b293bf17c124fec0f0e663f81203b00aa7a50,AD,2025-03-29,15:25
commit,034b293bf17c124fec0f0e663f81203b00aa7a50,CD,2025-04-10,14:44
commit,ce8fe975fd99b49c29c42e50f2441ba53112b2e8,AD,2025-03-29,15:25
commit,ce8fe975fd99b49c29c42e50f2441ba53112b2e8,CD,2025-04-02,16:03
CVE-2025-38152.json,CVE,PD,2025-04-18,07:01
commit,6e66bca8cd51ebedd5d32426906a38e4a3c69c5f,AD,2025-03-19,18:01
commit,6e66bca8cd51ebedd5d32426906a38e4a3c69c5f,CD,2025-04-10,14:31
commit,e6015ca453b82ec54aec9682dcc38773948fcc48,AD,2025-03-19,18:01
commit,e6015ca453b82ec54aec9682dcc38773948fcc48,CD,2025-04-10,14:33
commit,7c6bb82a6f3da6ab2d3fbea03901482231708b98,AD,2025-03-19,18:01
commit,7c6bb82a6f3da6ab2d3fbea03901482231708b98,CD,2025-04-10,14:37
commit,2df19f5f6f72da6f6ebab7cdb3a3b9f7686bb476,AD,2025-03-19,18:01
commit,2df19f5f6f72da6f6ebab7cdb3a3b9f7686bb476,CD,2025-04-10,14:39
commit,8e0fd2a3b9852ac3cf540edb06ccc0153b38b5af,AD,2025-03-19,18:01
commit,8e0fd2a3b9852ac3cf540edb06ccc0153b38b5af,CD,2025-04-10,14:41
commit,068f6648ff5b0c7adeb6c363fae7fb188aa178fa,AD,2025-03-19,18:01
commit,068f6648ff5b0c7adeb6c363fae7fb188aa178fa,CD,2025-04-10,14:44
commit,efdde3d73ab25cef4ff2d06783b0aad8b093c0e4,AD,2025-03-19,18:01
commit,efdde3d73ab25cef4ff2d06783b0aad8b093c0e4,CD,2025-03-22,08:42
